text.id;text.date;text.length;text.lengthw;text.duration;text.durations;text.speed;text.speedwm;text.delivery;text.topic;text.topicspec;text.type;text.comments;speaker.name;speaker.gender;speaker.country;speaker.native;speaker.politfunc;speaker.politgroup;st.language;st.length;st.lengthw;st.duration;st.durations;st.speed;st.speedwm;st.delivery;interpreter.gender;interpreter.native;s.id;s.video;s.text;interpreter.id;st.gender;st.native;event.id;lang;mode
0030en_sp_st;17-01-11;medium;567;medium;191;high;178.3;mixed;Economics and Finance;Interim Partnership Agreement between the EC and the Pacific States;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;581;http://amelia.sslmit.unibo.it/video/video.php?id=0030en_sp_st&start=02:43.7&end=02:46.0;But at the moment, the statistics speak for themselves.;;;;0030;en;sp
0030en_sp_st;17-01-11;medium;567;medium;191;high;178.3;mixed;Economics and Finance;Interim Partnership Agreement between the EC and the Pacific States;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;582;http://amelia.sslmit.unibo.it/video/video.php?id=0030en_sp_st&start=02:46.0&end=02:48.5;This agreement has been in place from 2008.;;;;0030;en;sp
0030en_sp_st;17-01-11;medium;567;medium;191;high;178.3;mixed;Economics and Finance;Interim Partnership Agreement between the EC and the Pacific States;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;583;http://amelia.sslmit.unibo.it/video/video.php?id=0030en_sp_st&start=02:48.5&end=02:49.9;There has been no surge.;;;;0030;en;sp
0030en_sp_st;17-01-11;medium;567;medium;191;high;178.3;mixed;Economics and Finance;Interim Partnership Agreement between the EC and the Pacific States;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;584;http://amelia.sslmit.unibo.it/video/video.php?id=0030en_sp_st&start=02:49.9&end=02:52.7;There is no threat to the European tuna industry.;;;;0030;en;sp
0030en_sp_st;17-01-11;medium;567;medium;191;high;178.3;mixed;Economics and Finance;Interim Partnership Agreement between the EC and the Pacific States;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;585;http://amelia.sslmit.unibo.it/video/video.php?id=0030en_sp_st&start=02:52.7&end=03:02.4;I have met with the , as rapporteur, with the leaders of the Spanish tuna industry and they themselves have said to me there is no current threat.;;;;0030;en;sp
0030en_sp_st;17-01-11;medium;567;medium;191;high;178.3;mixed;Economics and Finance;Interim Partnership Agreement between the EC and the Pacific States;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;586;http://amelia.sslmit.unibo.it/video/video.php?id=0030en_sp_st&start=03:02.4&end=03:07.3;What they are worried about, Mrs Fraga, what they claim to worry about is the future.;;;;0030;en;sp
0030en_sp_st;17-01-11;medium;567;medium;191;high;178.3;mixed;Economics and Finance;Interim Partnership Agreement between the EC and the Pacific States;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;587;http://amelia.sslmit.unibo.it/video/video.php?id=0030en_sp_st&start=03:07.3&end=03:11.6;They accept that, at the moment, there is no serious threat to the EU industry.;;;;0030;en;sp
0030en_sp_st;17-01-11;medium;567;medium;191;high;178.3;mixed;Economics and Finance;Interim Partnership Agreement between the EC and the Pacific States;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;588;http://amelia.sslmit.unibo.it/video/video.php?id=0030en_sp_st&start=03:11.6&end=03:13.6;So let's not exaggerate the situation.;;;;0030;en;sp
0030en_sp_st;17-01-11;medium;567;medium;191;high;178.3;mixed;Economics and Finance;Interim Partnership Agreement between the EC and the Pacific States;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;589;http://amelia.sslmit.unibo.it/video/video.php?id=0030en_sp_st&start=03:13.6&end=03:19.0;Let's not make a poor developing country pay for our preoccupation with our own self-interest.;;;;0030;en;sp
0030en_sp_st;17-01-11;medium;567;medium;191;high;178.3;mixed;Economics and Finance;Interim Partnership Agreement between the EC and the Pacific States;EN spoken sources;;Martin David;M;United Kingdom;y;MEP;SD;;;;;;;;;;;590;http://amelia.sslmit.unibo.it/video/video.php?id=0030en_sp_st&start=03:19.0&end=03:20.2;Thank you very much.;;;;0030;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;592;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=00:07.4&end=00:14.0;Thank you Mr President and thank you for bringing forward ehm an important question.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;593;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=00:14.3&end=00:29.9;Ehm the protection and the promotion of children's right is a priority for the European Commission, ehm and especially so since the launch of the communication 'Toward an EU strategy on the rights of the child' in 2006.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;594;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=00:30.7&end=00:46.2;The strategy on the rights of the child pays... due attention to the fundamental rights of children, including the protection of the best interests of the child enshrined in the European Charter of Fundamental Rights.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;595;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=00:46.8&end=00:59.6;The Commission is determined to ensure that all fundamental rights encompassed in the Charter are duly respected by all EU actions, both legislative and non-legislative.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;596;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=00:59.9&end=01:11.0;This practice will be... upheld and further developed in the upcoming communication on the right of the child that that the Commission will put forward this year.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;597;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=01:13.0&end=01:24.3;The Commission will also report annually on progress made on the application of the EU Charter of Fundamental Rights starting in tw- this year 2011.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;598;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=01:24.9&end=01:40.6;Ehm we have to remember that the provisions of the Charter are addressed to the institutions and bodies of the Union, with due regard for the principle of subsidiarity, and to the Member States, only when they are implementing Union law.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;599;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=01:41.4&end=01:50.8;Ehm and in this respect, it has to be recalled that, currently, no European Union legislation on international adoption exist.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;600;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=01:51.3&end=02:07.5;The subject is regulated by the Hague Convention of May 29 1993 on protection of children and cooperation in respect to inter-country... inter-country adoption, and by national laws.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;601;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=02:08.5&end=02:34.7;The Convention to which all Member States of European Union are party... but not the EU, is aimed at implementing Article 21 of the UN Convention on the Rights of the Child by establishing safeguards to ensure that inter-country adoptions take place in the best interests of the child and with respect to child's fundamental rights.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;602;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=02:36.3&end=02:53.5;At international level, the Commission supports the accession of third countries to the '93 Hague Convention on inter-country adoption and its correct implementation by par- by participating in the relevant meetings of the... ehm contracting parties.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;603;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=02:55.7&end=03:18.1;The Commission does not consider it necessary to have specific European rules concerning intra-EU adoptions, in light of the ehm fact that all EU member countries, all 27 countries are parties of the Hague Convention.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;604;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=03:19.0&end=04:00.7;This being said, the Commission is following closely the issue of international adoption within the European Union, given the link between adoption and children's li- ehm rights, and the Commission has... taken steps to... assess in com- in ehm to see how c- countries are implementing ehm the ehm... convention on adoption, and providing a forum for exchange of views on that... ehm just a year ago... in November 2000, a little bit more than a year ago, in November 2009.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;605;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=04:01.7&end=04:32.0;Ehm the Commission's Green Paper on the free circulation of public doc- documents, presented on December 14 2010 , addresses the lack of mutual recognition of adoption decisions as civil status acts between Member States and its impact on the freedom of movement of u- EU citizens, as a specific step that addresses the question raised today.;;;;0031;en;sp
0031en_sp_st;17-01-11;medium;523;medium;265;low;118.3;read;Justice;International adoption in the European Union;EN spoken sources;;Georgieva Kristalina;F;Bulgaria;n;European Commission;;;;;;;;;;;;606;http://amelia.sslmit.unibo.it/video/video.php?id=0031en_sp_st&start=04:32.3&end=04:33.3;Thank you.;;;;0031;en;sp
0032en_sp_st;17-01-11;short;194;short;73;medium;159;read;Justice;International adoption in the European Union;EN spoken sources;;Yannakoudakis Marina;F;United Kingdom;y;MEP;ECR;;;;;;;;;;;608;http://amelia.sslmit.unibo.it/video/video.php?id=0032en_sp_st&start=00:11.0&end=00:19.4;# adoption is a positive way of providing a new family for children who cannot be bought up by their birth parents, or indeed lose their parents.;;;;0032;en;sp
0032en_sp_st;17-01-11;short;194;short;73;medium;159;read;Justice;International adoption in the European Union;EN spoken sources;;Yannakoudakis Marina;F;United Kingdom;y;MEP;ECR;;;;;;;;;;;609;http://amelia.sslmit.unibo.it/video/video.php?id=0032en_sp_st&start=00:19.4&end=00:30.2;To adopt a child in the UK, checks and vetting procedures are robust and prospective parents need to be expe- accepted by an adoption... agency.;;;;0032;en;sp
0032en_sp_st;17-01-11;short;194;short;73;medium;159;read;Justice;International adoption in the European Union;EN spoken sources;;Yannakoudakis Marina;F;United Kingdom;y;MEP;ECR;;;;;;;;;;;610;http://amelia.sslmit.unibo.it/video/video.php?id=0032en_sp_st&start=00:30.2&end=00:36.0;At the heart of the adoption process is and should be the welfare of the child.;;;;0032;en;sp
0032en_sp_st;17-01-11;short;194;short;73;medium;159;read;Justice;International adoption in the European Union;EN spoken sources;;Yannakoudakis Marina;F;United Kingdom;y;MEP;ECR;;;;;;;;;;;611;http://amelia.sslmit.unibo.it/video/video.php?id=0032en_sp_st&start=00:36.0&end=00:45.9;The issue of inten- inter-country adoption are ma- more complex than national adoption, but I'm very grateful to the EPP for bringing this issue forward.;;;;0032;en;sp
0032en_sp_st;17-01-11;short;194;short;73;medium;159;read;Justice;International adoption in the European Union;EN spoken sources;;Yannakoudakis Marina;F;United Kingdom;y;MEP;ECR;;;;;;;;;;;612;http://amelia.sslmit.unibo.it/video/video.php?id=0032en_sp_st&start=00:46.5&end=01:02.2;Whilst it is to be commended that we try and move forward in it, I have concerns that international adoption does bring risks: risks that have already been mentioned, such as child abuse and malpractice, that undermine the welfare of the child.;;;;0032;en;sp
0032en_sp_st;17-01-11;short;194;short;73;medium;159;read;Justice;International adoption in the European Union;EN spoken sources;;Yannakoudakis Marina;F;United Kingdom;y;MEP;ECR;;;;;;;;;;;613;http://amelia.sslmit.unibo.it/video/video.php?id=0032en_sp_st&start=01:02.4&end=01:11.3;That is why I believe that all Member States need to ensure that their adoption laws are regulated in a way that promote the interests of the child.;;;;0032;en;sp
0032en_sp_st;17-01-11;short;194;short;73;medium;159;read;Justice;International adoption in the European Union;EN spoken sources;;Yannakoudakis Marina;F;United Kingdom;y;MEP;ECR;;;;;;;;;;;614;http://amelia.sslmit.unibo.it/video/video.php?id=0032en_sp_st&start=01:11.3&end=01:25.3;Member States must work together to ensure the legal process of... adoption ehm between the providing and receiving countries is transparent, robust and holds the child's welfare as its priority.;;;;0032;en;sp
0033en_sp_st;17-01-11;short;244;short;76;high;192.1;mixed;Justice;International adoption in the European Union;EN spoken sources;;McGuinness Mairead;F;Ireland;y;MEP;PPE;;;;;;;;;;;616;http://amelia.sslmit.unibo.it/video/video.php?id=0033en_sp_st&start=00:05.7&end=00:06.9;Thank you President.;;;;0033;en;sp
0033en_sp_st;17-01-11;short;244;short;76;high;192.1;mixed;Justice;International adoption in the European Union;EN spoken sources;;McGuinness Mairead;F;Ireland;y;MEP;PPE;;;;;;;;;;;617;http://amelia.sslmit.unibo.it/video/video.php?id=0033en_sp_st&start=00:07.0&end=00:13.9;Ehm in Ireland, the motto of the International Adoption Association is that families are made in many ways.;;;;0033;en;sp
0033en_sp_st;17-01-11;short;244;short;76;high;192.1;mixed;Justice;International adoption in the European Union;EN spoken sources;;McGuinness Mairead;F;Ireland;y;MEP;PPE;;;;;;;;;;;618;http://amelia.sslmit.unibo.it/video/video.php?id=0033en_sp_st&start=00:13.9&end=00:18.5;And I think the debate tonight reflects the ehm interest that there is in adoption.;;;;0033;en;sp
